시간,데이터유형,옵션코드,옵션체결시간,옵션현재가,옵션거래량,옵션이론가,옵션IV,옵션델타,옵션감마,옵션세타,옵션베가,옵션로,옵션미결제약정,옵션매도호가1,옵션매도잔량1,옵션매도호가2,옵션매도잔량2,옵션매도호가3,옵션매도잔량3,옵션매도호가4,옵션매도잔량4,옵션매도호가5,옵션매도잔량5,옵션매수호가1,옵션매수잔량1,옵션매수호가2,옵션매수잔량2,옵션매수호가3,옵션매수잔량3,옵션매수호가4,옵션매수잔량4,옵션매수호가5,옵션매수잔량5,옵션총매도잔량,옵션총매수잔량,지수코드,지수체결시간,지수현재가,지수전일대비,지수등락률,지수거래량,지수시가
2026-03-17 14:15:19,스냅샷,B0164850,,,,40.71,52.8756,0.3958,0.8671,0.8629,0.2687,,1015,,,,,,,,,,,,,,,,,,,,,,,201,141520,851.94,25.11,3.04,1,853.40
2026-03-17 14:15:20,스냅샷,B0164850,,,,40.71,52.8756,0.3958,0.8671,0.8629,0.2687,,1015,39.30,5,39.55,5,39.75,7,40.10,2,40.20,6,39.05,1,39.00,1,38.55,2,38.40,3,37.35,1,37,35,201,141521,851.94,25.11,3.04,2,853.40
2026-03-17 14:15:21,스냅샷,B0164850,,,,40.71,52.8756,0.3958,0.8671,0.8629,0.2687,,1015,39.30,5,39.55,5,39.75,7,40.10,2,40.20,6,39.10,1,39.05,1,38.55,2,38.40,3,37.35,1,37,35,201,141522,851.94,25.11,3.04,2,853.40
2026-03-17 14:15:22,스냅샷,B0164850,,,,40.72,52.8875,0.3958,0.8671,0.8629,0.2688,,1015,39.30,5,39.55,5,39.75,7,40.10,2,40.20,6,39.10,1,39.05,1,38.55,2,38.40,3,37.35,1,37,35,201,141523,851.97,25.14,3.04,2,853.40
2026-03-17 14:15:23,스냅샷,B0164850,,,,40.74,52.9033,0.3958,0.8671,0.8629,0.2689,,1015,39.30,5,39.55,5,39.75,7,40.10,2,40.20,6,38.55,2,38.40,3,37.35,1,36.50,2,36.20,1,37,33,201,141524,852.01,25.18,3.05,4,853.40
2026-03-17 14:15:24,스냅샷,B0164850,,,,40.89,53.0101,0.3956,0.8672,0.8631,0.2695,,1015,39.30,5,39.55,5,39.75,7,40.10,2,40.20,6,39.00,1,38.95,1,38.60,3,38.40,2,37.35,1,37,35,201,141525,852.28,25.45,3.08,30,853.40
2026-03-17 14:15:25,스냅샷,B0164850,,,,40.88,53.0022,0.3956,0.8672,0.8631,0.2694,,1015,39.30,5,39.55,5,39.75,7,40.10,2,40.20,6,39.05,1,39.00,1,38.60,3,38.40,2,37.35,1,37,35,201,141526,852.26,25.43,3.08,8,853.40
2026-03-17 14:15:26,스냅샷,B0164850,,,,40.95,53.0576,0.3955,0.8673,0.8632,0.2697,,1015,39.30,5,39.55,5,39.75,7,40.10,2,40.20,6,39.05,1,39.00,1,38.60,3,38.40,2,37.35,1,37,35,201,141527,852.40,25.57,3.09,6,853.40
2026-03-17 14:15:27,스냅샷,B0164850,,,,40.85,52.9824,0.3956,0.8672,0.8630,0.2693,,1015,39.30,5,39.55,5,39.75,7,40.10,2,40.20,6,39.05,1,39.00,1,38.60,3,38.40,2,37.35,1,37,35,201,141528,852.21,25.38,3.07,4,853.40
2026-03-17 14:15:28,스냅샷,B0164850,,,,40.93,53.0418,0.3955,0.8673,0.8631,0.2696,,1015,39.30,5,39.55,5,39.75,7,40.10,2,40.20,6,39.10,1,39.05,1,38.60,3,38.40,2,37.35,1,37,35,201,141529,852.36,25.53,3.09,3,853.40
2026-03-17 14:15:29,스냅샷,B0164850,141529,39.30,1,40.92,53.0378,0.3955,0.8673,0.8631,0.2696,,1015,39.30,4,39.55,5,39.75,7,40.10,2,40.20,6,39.15,1,39.10,1,38.60,3,38.40,2,37.35,1,36,35,201,141530,852.35,25.52,3.09,1,853.40
2026-03-17 14:15:30,스냅샷,B0164850,141529,39.30,1,40.95,53.0576,0.3955,0.8673,0.8632,0.2697,,1015,39.30,4,39.55,5,39.75,7,40.10,2,40.20,6,39.10,1,38.60,3,38.40,2,37.35,1,36.50,2,36,34,201,141531,852.40,25.57,3.09,4,853.40
2026-03-17 14:15:31,스냅샷,B0164850,141529,39.30,1,40.95,53.0576,0.3955,0.8673,0.8632,0.2697,,1015,39.30,4,39.55,5,39.75,7,40.10,2,40.20,6,39.15,1,39.10,1,38.60,3,38.40,2,37.35,1,36,35,201,141532,852.40,25.57,3.09,2,853.40
2026-03-17 14:15:32,스냅샷,B0164850,141529,39.30,1,40.94,53.0536,0.3955,0.8673,0.8632,0.2697,,1015,39.30,4,39.55,5,39.75,7,40.10,2,40.20,6,39.15,1,39.10,1,38.60,3,38.40,2,37.35,1,36,35,201,141533,852.39,25.56,3.09,4,853.40
2026-03-17 14:15:33,스냅샷,B0164850,141533,39.30,1,40.94,53.0497,0.3955,0.8673,0.8631,0.2697,,1015,39.30,3,39.55,5,39.75,7,40.10,2,40.20,6,39.20,1,39.15,1,38.60,3,38.40,2,37.35,1,35,35,201,141534,852.38,25.55,3.09,3,853.40
2026-03-17 14:15:34,스냅샷,B0164850,141535,39.30,2,40.86,52.9943,0.3956,0.8672,0.8631,0.2694,,1015,39.30,2,39.55,5,39.75,7,40.10,2,40.20,6,39.20,1,39.15,1,38.60,3,38.40,2,37.35,1,34,35,201,141535,852.24,25.41,3.07,5,853.40
2026-03-17 14:15:35,스냅샷,B0164850,141535,39.30,2,40.97,53.0734,0.3954,0.8673,0.8632,0.2698,,1015,39.50,1,39.55,5,39.95,2,40.00,2,40.10,2,39.25,1,39.20,1,39.15,1,38.60,3,38.40,2,30,36,201,141536,852.44,25.61,3.10,3,853.40
2026-03-17 14:15:36,스냅샷,B0164850,141535,39.30,2,40.98,53.0774,0.3954,0.8673,0.8632,0.2698,,1015,39.50,1,39.55,5,39.95,2,40.00,2,40.10,2,39.25,2,39.20,1,38.60,3,38.40,2,37.35,1,30,36,201,141537,852.45,25.62,3.10,3,853.40
2026-03-17 14:15:37,스냅샷,B0164850,141535,39.30,2,40.94,53.0536,0.3955,0.8673,0.8632,0.2697,,1015,39.50,1,39.55,5,39.95,2,40.00,2,40.10,2,39.25,2,39.20,1,38.60,3,38.40,2,37.35,1,30,36,201,141538,852.39,25.56,3.09,3,853.40
2026-03-17 14:15:38,스냅샷,B0164850,141535,39.30,2,40.83,52.9666,0.3957,0.8672,0.8630,0.2692,,1015,39.55,5,40.00,4,40.10,2,40.20,6,40.70,5,39.25,2,39.20,1,38.60,3,38.40,2,37.35,1,29,36,201,141539,852.17,25.34,3.06,4,853.40
2026-03-17 14:15:39,스냅샷,B0164850,141535,39.30,2,40.95,53.0576,0.3955,0.8673,0.8632,0.2697,,1015,39.55,6,40.10,2,40.20,6,40.70,5,41.30,1,39.25,2,39.20,1,38.60,3,38.40,2,37.35,1,26,36,201,141540,852.40,25.57,3.09,2,853.40
2026-03-17 14:15:40,스냅샷,B0164850,141535,39.30,2,40.87,52.9983,0.3956,0.8672,0.8631,0.2694,,1015,39.50,1,39.55,6,39.95,4,40.10,2,40.20,6,39.20,1,38.60,3,38.40,2,37.35,1,36.50,2,31,34,201,141541,852.25,25.42,3.07,4,853.40
2026-03-17 14:15:41,스냅샷,B0164850,141535,39.30,2,40.97,53.0734,0.3954,0.8673,0.8632,0.2698,,1015,39.50,1,39.55,6,39.95,4,40.10,2,40.20,6,39.25,1,39.20,1,38.60,3,38.40,2,37.35,1,31,35,201,141542,852.44,25.61,3.10,2,853.40
2026-03-17 14:15:42,스냅샷,B0164850,141535,39.30,2,40.97,53.0695,0.3955,0.8673,0.8632,0.2698,,1015,39.50,1,39.55,6,39.95,4,40.10,2,40.20,6,39.25,1,39.20,1,38.60,3,38.40,2,37.35,1,31,35,201,141543,852.43,25.60,3.10,2,853.40
2026-03-17 14:15:43,스냅샷,B0164850,141535,39.30,2,40.94,53.0497,0.3955,0.8673,0.8631,0.2697,,1015,39.45,1,39.50,1,39.55,5,39.95,4,40.10,2,39.15,1,38.60,3,37.35,1,36.50,2,36.20,1,31,32,201,141544,852.38,25.55,3.09,3,853.40
2026-03-17 14:15:44,스냅샷,B0164850,141535,39.30,2,40.86,52.9943,0.3956,0.8672,0.8631,0.2694,,1015,39.45,1,39.50,1,39.55,5,39.95,4,40.10,2,39.15,1,38.60,3,37.35,1,36.50,2,36.20,1,31,32,201,141545,852.24,25.41,3.07,3,853.40
2026-03-17 14:15:45,스냅샷,B0164850,141535,39.30,2,40.89,53.0101,0.3956,0.8672,0.8631,0.2695,,1015,39.40,1,39.45,1,39.55,5,39.95,4,40.10,2,39.15,1,38.60,3,37.35,1,36.50,2,36.20,1,31,32,201,141546,852.28,25.45,3.08,2,853.40
2026-03-17 14:15:46,스냅샷,B0164850,141535,39.30,2,40.90,53.0180,0.3956,0.8672,0.8631,0.2695,,1015,39.40,1,39.45,1,39.55,5,39.95,4,40.10,2,39.15,1,38.60,3,37.35,1,36.50,2,36.20,1,31,32,201,141547,852.30,25.47,3.08,2,853.40
2026-03-17 14:15:47,스냅샷,B0164850,141535,39.30,2,40.87,52.9983,0.3956,0.8672,0.8631,0.2694,,1015,39.50,1,39.55,5,40.00,4,40.10,2,40.20,6,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141548,852.25,25.42,3.07,3,853.40
2026-03-17 14:15:48,스냅샷,B0164850,141535,39.30,2,40.97,53.0734,0.3954,0.8673,0.8632,0.2698,,1015,39.50,1,39.55,5,40.00,4,40.10,2,40.20,6,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141549,852.44,25.61,3.10,3,853.40
2026-03-17 14:15:49,스냅샷,B0164850,141535,39.30,2,40.89,53.0141,0.3956,0.8672,0.8631,0.2695,,1015,39.40,1,39.55,6,39.85,4,40.10,2,40.20,5,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141550,852.29,25.46,3.08,6,853.40
2026-03-17 14:15:50,스냅샷,B0164850,141535,39.30,2,40.81,52.9547,0.3957,0.8672,0.8630,0.2691,,1015,39.40,1,39.55,6,39.85,4,40.10,2,40.20,5,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141551,852.14,25.31,3.06,5,853.40
2026-03-17 14:15:51,스냅샷,B0164850,141535,39.30,2,40.82,52.9587,0.3957,0.8672,0.8630,0.2692,,1015,39.40,1,39.55,6,39.85,4,40.10,2,40.20,5,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141552,852.15,25.32,3.06,3,853.40
2026-03-17 14:15:52,스냅샷,B0164850,141535,39.30,2,40.80,52.9429,0.3957,0.8672,0.8630,0.2691,,1015,39.40,1,39.55,6,39.85,4,40.10,2,40.20,5,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141553,852.11,25.28,3.06,4,853.40
2026-03-17 14:15:53,스냅샷,B0164850,141535,39.30,2,40.88,53.0022,0.3956,0.8672,0.8631,0.2694,,1015,39.40,1,39.55,6,39.85,4,40.10,2,40.20,5,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141554,852.26,25.43,3.08,3,853.40
2026-03-17 14:15:54,스냅샷,B0164850,141535,39.30,2,40.88,53.0062,0.3956,0.8672,0.8631,0.2694,,1015,39.40,1,39.55,6,39.85,4,40.10,2,40.20,5,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141555,852.27,25.44,3.08,7,853.40
2026-03-17 14:15:55,스냅샷,B0164850,141535,39.30,2,40.85,52.9824,0.3956,0.8672,0.8630,0.2693,,1015,39.40,1,39.55,6,39.85,4,40.10,2,40.20,5,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141556,852.21,25.38,3.07,2,853.40
2026-03-17 14:15:56,스냅샷,B0164850,141535,39.30,2,40.84,52.9785,0.3956,0.8672,0.8630,0.2693,,1015,39.40,1,39.55,6,39.85,4,40.10,2,40.20,5,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141557,852.20,25.37,3.07,3,853.40
2026-03-17 14:15:57,스냅샷,B0164850,141535,39.30,2,40.90,53.0180,0.3956,0.8672,0.8631,0.2695,,1015,39.40,1,39.55,6,39.85,4,40.10,2,40.20,5,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141558,852.30,25.47,3.08,3,853.40
2026-03-17 14:15:58,스냅샷,B0164850,141535,39.30,2,40.88,53.0062,0.3956,0.8672,0.8631,0.2694,,1015,39.40,1,39.55,6,39.85,4,40.10,2,40.20,5,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141559,852.27,25.44,3.08,3,853.40
2026-03-17 14:15:59,스냅샷,B0164850,141535,39.30,2,40.96,53.0655,0.3955,0.8673,0.8632,0.2698,,1015,39.40,1,39.55,6,39.85,4,40.10,2,40.20,5,39.15,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141600,852.42,25.59,3.09,5,853.40
2026-03-17 14:16:00,스냅샷,B0164850,141535,39.30,2,40.93,53.0457,0.3955,0.8673,0.8631,0.2697,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.15,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141601,852.37,25.54,3.09,2,853.40
2026-03-17 14:16:01,스냅샷,B0164850,141535,39.30,2,40.99,53.0892,0.3954,0.8673,0.8632,0.2699,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141602,852.48,25.65,3.10,3,853.40
2026-03-17 14:16:02,스냅샷,B0164850,141535,39.30,2,41.00,53.0932,0.3954,0.8673,0.8632,0.2699,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.15,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141603,852.49,25.66,3.10,3,853.40
2026-03-17 14:16:03,스냅샷,B0164850,141535,39.30,2,41.01,53.1011,0.3954,0.8673,0.8632,0.2700,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141604,852.51,25.68,3.11,3,853.40
2026-03-17 14:16:04,스냅샷,B0164850,141535,39.30,2,40.93,53.0418,0.3955,0.8673,0.8631,0.2696,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141605,852.36,25.53,3.09,4,853.40
2026-03-17 14:16:05,스냅샷,B0164850,141535,39.30,2,40.89,53.0101,0.3956,0.8672,0.8631,0.2695,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141606,852.28,25.45,3.08,1,853.40
2026-03-17 14:16:06,스냅샷,B0164850,141535,39.30,2,40.89,53.0141,0.3956,0.8672,0.8631,0.2695,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141607,852.29,25.46,3.08,1,853.40
2026-03-17 14:16:07,스냅샷,B0164850,141535,39.30,2,40.98,53.0774,0.3954,0.8673,0.8632,0.2698,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141608,852.45,25.62,3.10,3,853.40
2026-03-17 14:16:08,스냅샷,B0164850,141535,39.30,2,40.94,53.0497,0.3955,0.8673,0.8631,0.2697,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141609,852.38,25.55,3.09,3,853.40
2026-03-17 14:16:10,스냅샷,B0164850,141535,39.30,2,41.01,53.1050,0.3954,0.8673,0.8632,0.2700,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141610,852.52,25.69,3.11,6,853.40
2026-03-17 14:16:11,스냅샷,B0164850,141535,39.30,2,40.99,53.0853,0.3954,0.8673,0.8632,0.2699,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,39.20,1,38.75,2,38.60,3,37.35,1,30,35,201,141611,852.47,25.64,3.10,1,853.40
2026-03-17 14:16:12,스냅샷,B0164850,141535,39.30,2,40.90,53.0220,0.3955,0.8672,0.8631,0.2695,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,39.20,1,38.75,2,38.60,3,37.35,1,30,35,201,141612,852.31,25.48,3.08,4,853.40
2026-03-17 14:16:13,스냅샷,B0164850,141535,39.30,2,40.91,53.0260,0.3955,0.8673,0.8631,0.2695,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,39.20,1,38.75,2,38.60,3,37.35,1,30,35,201,141613,852.32,25.49,3.08,3,853.40
2026-03-17 14:16:13,스냅샷,B0164850,141535,39.30,2,40.90,53.0180,0.3956,0.8672,0.8631,0.2695,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,39.20,1,38.75,2,38.60,3,37.35,1,30,35,201,141614,852.30,25.47,3.08,6,853.40
2026-03-17 14:16:14,스냅샷,B0164850,141535,39.30,2,41.00,53.0932,0.3954,0.8673,0.8632,0.2699,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,39.20,1,38.75,2,38.60,3,37.35,1,30,35,201,141615,852.49,25.66,3.10,5,853.40
2026-03-17 14:16:16,스냅샷,B0164850,141535,39.30,2,41.00,53.0932,0.3954,0.8673,0.8632,0.2699,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,39.20,1,38.75,2,38.60,3,37.35,1,30,35,201,141616,852.49,25.66,3.10,1,853.40
2026-03-17 14:16:17,스냅샷,B0164850,141535,39.30,2,40.98,53.0813,0.3954,0.8673,0.8632,0.2698,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.30,1,39.25,1,38.75,2,38.60,3,37.35,1,30,35,201,141617,852.46,25.63,3.10,2,853.40
2026-03-17 14:16:18,스냅샷,B0164850,141535,39.30,2,40.86,52.9943,0.3956,0.8672,0.8631,0.2694,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.30,1,39.25,1,38.75,2,38.60,3,37.35,1,30,35,201,141618,852.24,25.41,3.07,8,853.40
2026-03-17 14:16:19,스냅샷,B0164850,141535,39.30,2,40.89,53.0101,0.3956,0.8672,0.8631,0.2695,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141619,852.28,25.45,3.08,3,853.40
2026-03-17 14:16:20,스냅샷,B0164850,141535,39.30,2,40.86,52.9903,0.3956,0.8672,0.8631,0.2693,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141620,852.23,25.40,3.07,2,853.40
2026-03-17 14:16:21,스냅샷,B0164850,141535,39.30,2,40.96,53.0655,0.3955,0.8673,0.8632,0.2698,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141621,852.42,25.59,3.09,5,853.40
2026-03-17 14:16:22,스냅샷,B0164850,141535,39.30,2,40.96,53.0655,0.3955,0.8673,0.8632,0.2698,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141622,852.42,25.59,3.09,2,853.40
2026-03-17 14:16:23,스냅샷,B0164850,141535,39.30,2,40.93,53.0418,0.3955,0.8673,0.8631,0.2696,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141623,852.36,25.53,3.09,2,853.40
2026-03-17 14:16:24,스냅샷,B0164850,141535,39.30,2,40.92,53.0378,0.3955,0.8673,0.8631,0.2696,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141624,852.35,25.52,3.09,2,853.40
2026-03-17 14:16:25,스냅샷,B0164850,141535,39.30,2,40.94,53.0536,0.3955,0.8673,0.8632,0.2697,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141625,852.39,25.56,3.09,2,853.40
2026-03-17 14:16:26,스냅샷,B0164850,141535,39.30,2,41.00,53.0932,0.3954,0.8673,0.8632,0.2699,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141626,852.49,25.66,3.10,3,853.40
2026-03-17 14:16:27,스냅샷,B0164850,141535,39.30,2,41.01,53.1011,0.3954,0.8673,0.8632,0.2700,,1015,39.40,1,39.55,6,39.85,4,39.90,5,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141627,852.51,25.68,3.11,4,853.40
2026-03-17 14:16:28,스냅샷,B0164850,141628,39.40,1,40.93,53.0418,0.3955,0.8673,0.8631,0.2696,,1015,39.55,6,39.90,5,40.00,4,40.10,2,40.20,5,39.30,5,39.25,1,38.85,2,38.60,3,37.35,1,29,39,201,141628,852.36,25.53,3.09,16,853.40
2026-03-17 14:16:29,스냅샷,B0164850,141628,39.40,1,41.01,53.1011,0.3954,0.8673,0.8632,0.2700,,1015,39.50,1,39.55,6,39.90,5,40.00,4,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141629,852.51,25.68,3.11,4,853.40
2026-03-17 14:16:30,스냅샷,B0164850,141628,39.40,1,40.97,53.0734,0.3954,0.8673,0.8632,0.2698,,1015,39.50,1,39.55,6,39.90,5,40.00,4,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141630,852.44,25.61,3.10,3,853.40
2026-03-17 14:16:31,스냅샷,B0164850,141628,39.40,1,41.07,53.1485,0.3953,0.8674,0.8633,0.2702,,1015,39.50,1,39.55,6,39.90,5,40.00,4,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141631,852.63,25.80,3.12,3,853.40
2026-03-17 14:16:32,스냅샷,B0164850,141628,39.40,1,41.12,53.1841,0.3952,0.8674,0.8633,0.2704,,1015,39.50,1,39.55,6,39.90,5,40.00,4,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141632,852.72,25.89,3.13,1,853.40
2026-03-17 14:16:33,스냅샷,B0164850,141628,39.40,1,41.14,53.1999,0.3952,0.8674,0.8634,0.2705,,1015,39.55,6,39.90,5,40.00,4,40.10,2,40.20,5,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,29,32,201,141633,852.76,25.93,3.14,3,853.40
2026-03-17 14:16:34,스냅샷,B0164850,141628,39.40,1,41.16,53.2118,0.3952,0.8674,0.8634,0.2706,,1015,39.55,6,39.90,5,40.00,4,40.10,2,40.20,5,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,29,32,201,141634,852.79,25.96,3.14,3,853.40
2026-03-17 14:16:35,스냅샷,B0164850,141628,39.40,1,41.04,53.1248,0.3953,0.8673,0.8633,0.2701,,1015,39.55,6,39.90,5,40.00,4,40.10,2,40.20,5,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,29,32,201,141635,852.57,25.74,3.11,2,853.40
2026-03-17 14:16:36,스냅샷,B0164850,141628,39.40,1,41.14,53.1960,0.3952,0.8674,0.8634,0.2705,,1015,39.55,6,39.90,5,40.00,4,40.10,2,40.20,5,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,29,32,201,141636,852.75,25.92,3.13,3,853.40
2026-03-17 14:16:37,스냅샷,B0164850,141628,39.40,1,41.14,53.1999,0.3952,0.8674,0.8634,0.2705,,1015,39.50,1,39.55,6,39.90,5,40.00,4,40.10,2,39.25,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141637,852.76,25.93,3.14,3,853.40
2026-03-17 14:16:38,스냅샷,B0164850,141628,39.40,1,41.14,53.1960,0.3952,0.8674,0.8634,0.2705,,1015,39.45,1,39.50,1,39.55,5,39.90,5,40.00,4,39.15,1,38.60,3,37.35,1,36.50,2,36.20,1,30,32,201,141638,852.75,25.92,3.13,3,853.40
2026-03-17 14:16:39,스냅샷,B0164850,141628,39.40,1,41.02,53.1130,0.3954,0.8673,0.8632,0.2700,,1015,39.45,1,39.50,1,39.55,5,39.90,5,40.00,4,39.20,1,39.15,1,38.75,2,38.60,3,37.35,1,30,35,201,141639,852.54,25.71,3.11,5,853.40
