시간,데이터유형,옵션코드,옵션체결시간,옵션현재가,옵션거래량,옵션이론가,옵션IV,옵션델타,옵션감마,옵션세타,옵션베가,옵션로,옵션미결제약정,옵션매도호가1,옵션매도잔량1,옵션매도호가2,옵션매도잔량2,옵션매도호가3,옵션매도잔량3,옵션매도호가4,옵션매도잔량4,옵션매도호가5,옵션매도잔량5,옵션매수호가1,옵션매수잔량1,옵션매수호가2,옵션매수잔량2,옵션매수호가3,옵션매수잔량3,옵션매수호가4,옵션매수잔량4,옵션매수호가5,옵션매수잔량5,옵션총매도잔량,옵션총매수잔량,지수코드,지수체결시간,지수현재가,지수전일대비,지수등락률,지수거래량,지수시가
2026-03-17 14:19:22,스냅샷,B0164850,141628,39.40,1,40.75,52.9073,0.3958,0.8671,0.8629,0.2689,,1014,39.35,1,39.50,3,39.55,9,39.80,5,39.90,5,39.10,1,39.05,1,38.70,3,38.60,3,37.35,1,32,36,201,141923,852.02,25.19,3.05,2,853.40
2026-03-17 14:19:23,스냅샷,B0164850,141628,39.40,1,40.79,52.9389,0.3957,0.8672,0.8630,0.2691,,1014,39.30,1,39.35,1,39.50,3,39.55,9,39.80,5,39.05,1,38.70,1,38.60,5,37.35,1,36.50,2,33,35,201,141924,852.10,25.27,3.06,3,853.40
2026-03-17 14:19:24,스냅샷,B0164850,141628,39.40,1,40.84,52.9785,0.3956,0.8672,0.8630,0.2693,,1014,39.30,1,39.35,1,39.50,3,39.55,9,39.80,5,39.05,1,38.70,1,38.60,5,37.35,1,36.50,2,33,35,201,141925,852.20,25.37,3.07,14,853.40
2026-03-17 14:19:25,스냅샷,B0164850,141628,39.40,1,40.88,53.0062,0.3956,0.8672,0.8631,0.2694,,1014,39.30,1,39.35,1,39.50,3,39.55,9,39.80,5,39.05,1,38.70,1,38.60,5,37.35,1,36.50,2,33,35,201,141926,852.27,25.44,3.08,6,853.40
2026-03-17 14:19:26,스냅샷,B0164850,141628,39.40,1,40.88,53.0022,0.3956,0.8672,0.8631,0.2694,,1014,39.30,1,39.35,1,39.50,3,39.55,9,39.80,5,39.05,1,38.70,1,38.60,5,37.35,1,36.50,2,33,35,201,141927,852.26,25.43,3.08,3,853.40
2026-03-17 14:19:27,스냅샷,B0164850,141628,39.40,1,40.82,52.9627,0.3957,0.8672,0.8630,0.2692,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.90,9,39.05,1,38.70,1,38.60,5,37.35,1,36.50,2,32,35,201,141928,852.16,25.33,3.06,2,853.40
2026-03-17 14:19:28,스냅샷,B0164850,141628,39.40,1,40.66,52.8439,0.3959,0.8671,0.8628,0.2685,,1014,39.35,1,39.50,3,39.55,9,39.80,5,39.90,5,39.00,1,38.95,1,38.75,3,38.70,1,38.25,2,32,36,201,141929,851.86,25.03,3.03,4,853.40
2026-03-17 14:19:29,스냅샷,B0164850,141628,39.40,1,40.82,52.9587,0.3957,0.8672,0.8630,0.2692,,1014,39.35,1,39.50,3,39.55,9,39.80,5,39.90,5,39.00,1,38.95,1,38.75,3,38.70,1,38.25,2,32,36,201,141930,852.15,25.32,3.06,2,853.40
2026-03-17 14:19:30,스냅샷,B0164850,141628,39.40,1,40.92,53.0378,0.3955,0.8673,0.8631,0.2696,,1014,39.35,1,39.50,3,39.55,9,39.80,5,39.90,5,39.05,1,39.00,1,38.75,3,38.70,3,37.35,1,32,36,201,141931,852.35,25.52,3.09,2,853.40
2026-03-17 14:19:31,스냅샷,B0164850,141628,39.40,1,40.81,52.9508,0.3957,0.8672,0.8630,0.2691,,1014,39.35,1,39.50,3,39.55,9,39.80,5,39.90,5,39.05,1,39.00,1,38.75,3,38.70,3,37.35,1,32,36,201,141932,852.13,25.30,3.06,2,853.40
2026-03-17 14:19:32,스냅샷,B0164850,141628,39.40,1,40.97,53.0695,0.3955,0.8673,0.8632,0.2698,,1014,39.35,1,39.50,3,39.55,9,39.80,5,39.90,5,39.10,1,39.05,1,38.75,3,38.70,3,37.35,1,32,36,201,141933,852.43,25.60,3.10,4,853.40
2026-03-17 14:19:33,스냅샷,B0164850,141628,39.40,1,40.80,52.9468,0.3957,0.8672,0.8630,0.2691,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.90,9,39.10,1,39.05,1,38.75,3,38.70,3,37.35,1,32,36,201,141934,852.12,25.29,3.06,2,853.40
2026-03-17 14:19:34,스냅샷,B0164850,141628,39.40,1,40.80,52.9468,0.3957,0.8672,0.8630,0.2691,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.90,9,39.10,1,39.05,1,38.75,3,38.70,3,37.35,1,32,36,201,141935,852.12,25.29,3.06,5,853.40
2026-03-17 14:19:35,스냅샷,B0164850,141628,39.40,1,40.86,52.9903,0.3956,0.8672,0.8631,0.2693,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.90,9,39.05,1,38.75,3,38.70,3,37.35,1,36.50,2,32,35,201,141936,852.23,25.40,3.07,2,853.40
2026-03-17 14:19:36,스냅샷,B0164850,141628,39.40,1,40.77,52.9231,0.3957,0.8672,0.8630,0.2690,,1014,39.30,1,39.40,1,39.50,3,39.55,9,39.80,5,39.00,1,38.95,1,38.75,3,38.70,1,38.30,2,33,36,201,141937,852.06,25.23,3.05,3,853.40
2026-03-17 14:19:37,스냅샷,B0164850,141628,39.40,1,40.83,52.9666,0.3957,0.8672,0.8630,0.2692,,1014,39.30,1,39.40,1,39.50,3,39.55,9,39.80,5,39.00,1,38.95,1,38.75,3,38.70,1,38.30,2,33,36,201,141938,852.17,25.34,3.06,1,853.40
2026-03-17 14:19:38,스냅샷,B0164850,141628,39.40,1,40.83,52.9706,0.3956,0.8672,0.8630,0.2692,,1014,39.30,1,39.40,1,39.50,3,39.55,9,39.80,5,39.00,1,38.95,1,38.75,3,38.70,1,38.30,2,33,36,201,141939,852.18,25.35,3.07,2,853.40
2026-03-17 14:19:39,스냅샷,B0164850,141628,39.40,1,40.81,52.9508,0.3957,0.8672,0.8630,0.2691,,1014,39.30,1,39.40,1,39.50,3,39.55,9,39.80,5,39.00,1,38.95,1,38.75,3,38.70,1,38.30,2,33,36,201,141940,852.13,25.30,3.06,2,853.40
2026-03-17 14:19:40,스냅샷,B0164850,141628,39.40,1,40.73,52.8954,0.3958,0.8671,0.8629,0.2688,,1014,39.30,1,39.40,1,39.50,3,39.55,9,39.80,5,39.00,1,38.95,1,38.75,3,38.70,1,38.30,2,33,36,201,141941,851.99,25.16,3.04,2,853.40
2026-03-17 14:19:41,스냅샷,B0164850,141628,39.40,1,40.84,52.9745,0.3956,0.8672,0.8630,0.2693,,1014,39.30,1,39.40,1,39.50,3,39.55,9,39.80,5,39.05,1,39.00,1,38.75,5,38.70,1,37.35,1,33,36,201,141942,852.19,25.36,3.07,2,853.40
2026-03-17 14:19:42,스냅샷,B0164850,141628,39.40,1,40.66,52.8439,0.3959,0.8671,0.8628,0.2685,,1014,39.30,1,39.40,1,39.50,3,39.55,9,39.80,5,39.00,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141943,851.86,25.03,3.03,0,853.40
2026-03-17 14:19:43,스냅샷,B0164850,141628,39.40,1,40.86,52.9903,0.3956,0.8672,0.8631,0.2693,,1014,39.30,1,39.40,1,39.50,3,39.55,9,39.80,5,39.00,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141944,852.23,25.40,3.07,6,853.40
2026-03-17 14:19:44,스냅샷,B0164850,141628,39.40,1,40.84,52.9785,0.3956,0.8672,0.8630,0.2693,,1014,39.30,1,39.40,1,39.50,3,39.55,9,39.80,5,39.00,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141945,852.20,25.37,3.07,2,853.40
2026-03-17 14:19:45,스냅샷,B0164850,141628,39.40,1,40.86,52.9943,0.3956,0.8672,0.8631,0.2694,,1014,39.30,1,39.40,1,39.50,3,39.55,9,39.80,5,39.00,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141946,852.24,25.41,3.07,2,853.40
2026-03-17 14:19:46,스냅샷,B0164850,141628,39.40,1,40.77,52.9231,0.3957,0.8672,0.8630,0.2690,,1014,39.25,1,39.30,1,39.50,3,39.55,9,39.80,5,39.00,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141947,852.06,25.23,3.05,2,853.40
2026-03-17 14:19:47,스냅샷,B0164850,141628,39.40,1,40.79,52.9350,0.3957,0.8672,0.8630,0.2690,,1014,39.25,1,39.30,1,39.50,3,39.55,9,39.80,5,39.00,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141948,852.09,25.26,3.06,1,853.40
2026-03-17 14:19:48,스냅샷,B0164850,141628,39.40,1,40.86,52.9903,0.3956,0.8672,0.8631,0.2693,,1014,39.25,1,39.30,1,39.50,3,39.55,9,39.80,5,38.95,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141949,852.23,25.40,3.07,6,853.40
2026-03-17 14:19:49,스냅샷,B0164850,141628,39.40,1,40.85,52.9864,0.3956,0.8672,0.8631,0.2693,,1014,39.25,1,39.30,1,39.50,3,39.55,9,39.80,5,38.95,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141950,852.22,25.39,3.07,1,853.40
2026-03-17 14:19:50,스냅샷,B0164850,141628,39.40,1,40.85,52.9864,0.3956,0.8672,0.8631,0.2693,,1014,39.25,1,39.30,1,39.50,3,39.55,9,39.80,5,39.00,1,38.95,1,38.75,3,38.70,1,38.55,2,33,36,201,141951,852.22,25.39,3.07,2,853.40
2026-03-17 14:19:51,스냅샷,B0164850,141628,39.40,1,40.77,52.9231,0.3957,0.8672,0.8630,0.2690,,1014,39.25,1,39.30,1,39.50,3,39.55,9,39.80,5,39.00,1,38.95,1,38.75,3,38.70,1,38.55,2,33,36,201,141952,852.06,25.23,3.05,2,853.40
2026-03-17 14:19:52,스냅샷,B0164850,141628,39.40,1,40.77,52.9231,0.3957,0.8672,0.8630,0.2690,,1014,39.25,1,39.30,1,39.50,3,39.55,9,39.80,5,38.95,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141953,852.06,25.23,3.05,2,853.40
2026-03-17 14:19:53,스냅샷,B0164850,141628,39.40,1,40.85,52.9864,0.3956,0.8672,0.8631,0.2693,,1014,39.25,1,39.30,1,39.50,3,39.55,9,39.80,5,38.95,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141954,852.22,25.39,3.07,4,853.40
2026-03-17 14:19:54,스냅샷,B0164850,141628,39.40,1,40.80,52.9429,0.3957,0.8672,0.8630,0.2691,,1014,39.25,1,39.30,1,39.50,3,39.55,9,39.80,5,38.95,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141955,852.11,25.28,3.06,3,853.40
2026-03-17 14:19:55,스냅샷,B0164850,141628,39.40,1,40.78,52.9310,0.3957,0.8672,0.8630,0.2690,,1014,39.25,1,39.30,1,39.50,3,39.55,9,39.80,5,38.95,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141956,852.08,25.25,3.05,3,853.40
2026-03-17 14:19:56,스냅샷,B0164850,141628,39.40,1,40.79,52.9389,0.3957,0.8672,0.8630,0.2691,,1014,39.20,1,39.25,1,39.50,3,39.55,9,39.80,5,38.95,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141957,852.10,25.27,3.06,2,853.40
2026-03-17 14:19:57,스냅샷,B0164850,141628,39.40,1,40.86,52.9943,0.3956,0.8672,0.8631,0.2694,,1014,39.20,1,39.25,1,39.50,3,39.55,9,39.80,5,38.95,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141958,852.24,25.41,3.07,2,853.40
2026-03-17 14:19:58,스냅샷,B0164850,141628,39.40,1,40.75,52.9073,0.3958,0.8671,0.8629,0.2689,,1014,39.20,1,39.25,1,39.50,3,39.55,9,39.80,5,38.95,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,141959,852.02,25.19,3.05,3,853.40
2026-03-17 14:19:59,스냅샷,B0164850,141628,39.40,1,40.76,52.9191,0.3957,0.8671,0.8629,0.2689,,1014,39.20,1,39.25,1,39.50,3,39.55,9,39.80,5,38.95,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,142000,852.05,25.22,3.05,3,853.40
2026-03-17 14:20:00,스냅샷,B0164850,141628,39.40,1,40.82,52.9627,0.3957,0.8672,0.8630,0.2692,,1014,39.15,1,39.20,1,39.50,3,39.55,9,39.80,5,38.75,3,38.70,1,38.55,2,37.35,1,36.50,2,33,34,201,142001,852.16,25.33,3.06,5,853.40
2026-03-17 14:20:01,스냅샷,B0164850,141628,39.40,1,40.69,52.8637,0.3958,0.8671,0.8629,0.2686,,1014,39.10,1,39.15,1,39.50,3,39.55,9,39.80,5,38.80,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,142002,851.91,25.08,3.03,5,853.40
2026-03-17 14:20:02,스냅샷,B0164850,141628,39.40,1,40.61,52.8043,0.3960,0.8670,0.8628,0.2683,,1014,39.10,1,39.15,1,39.50,3,39.55,9,39.80,5,38.80,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,142003,851.76,24.93,3.02,3,853.40
2026-03-17 14:20:03,스냅샷,B0164850,141628,39.40,1,40.72,52.8835,0.3958,0.8671,0.8629,0.2687,,1014,39.10,1,39.15,1,39.50,3,39.55,9,39.80,5,38.80,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,142004,851.96,25.13,3.04,1,853.40
2026-03-17 14:20:04,스냅샷,B0164850,141628,39.40,1,40.72,52.8875,0.3958,0.8671,0.8629,0.2688,,1014,39.10,1,39.15,1,39.50,3,39.55,9,39.80,5,38.80,1,38.75,3,38.70,1,38.55,2,37.35,1,33,35,201,142005,851.97,25.14,3.04,2,853.40
2026-03-17 14:20:05,스냅샷,B0164850,141628,39.40,1,40.68,52.8598,0.3959,0.8671,0.8629,0.2686,,1014,39.00,1,39.05,1,39.50,3,39.55,9,39.80,5,38.75,1,38.70,2,38.30,2,37.35,1,36.50,2,33,33,201,142006,851.90,25.07,3.03,3,853.40
2026-03-17 14:20:06,스냅샷,B0164850,141628,39.40,1,40.68,52.8598,0.3959,0.8671,0.8629,0.2686,,1014,39.05,1,39.50,3,39.55,9,39.80,5,39.90,5,38.75,1,38.70,2,38.30,2,37.35,1,36.50,2,32,33,201,142007,851.90,25.07,3.03,2,853.40
2026-03-17 14:20:08,스냅샷,B0164850,141628,39.40,1,40.76,52.9152,0.3958,0.8671,0.8629,0.2689,,1014,39.10,1,39.15,1,39.50,3,39.55,9,39.80,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,33,33,201,142008,852.04,25.21,3.05,3,853.40
2026-03-17 14:20:09,스냅샷,B0164850,141628,39.40,1,40.65,52.8320,0.3959,0.8671,0.8628,0.2685,,1014,39.10,1,39.15,1,39.50,3,39.55,9,39.80,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,33,33,201,142009,851.83,25.00,3.02,3,853.40
2026-03-17 14:20:10,스냅샷,B0164850,141628,39.40,1,40.64,52.8241,0.3959,0.8671,0.8628,0.2684,,1014,39.05,1,39.10,1,39.50,3,39.55,9,39.80,5,38.75,1,38.70,1,38.30,2,37.35,1,36.50,2,33,32,201,142010,851.81,24.98,3.02,6,853.40
2026-03-17 14:20:11,스냅샷,B0164850,141628,39.40,1,40.58,52.7845,0.3960,0.8670,0.8627,0.2682,,1014,39.05,1,39.10,1,39.50,3,39.55,9,39.80,5,38.75,1,38.70,1,38.30,2,37.35,1,36.50,2,33,32,201,142011,851.71,24.88,3.01,5,853.40
2026-03-17 14:20:12,스냅샷,B0164850,141628,39.40,1,40.71,52.8756,0.3958,0.8671,0.8629,0.2687,,1014,39.05,1,39.10,1,39.50,3,39.55,9,39.80,5,38.75,1,38.70,1,38.30,2,37.35,1,36.50,2,33,32,201,142012,851.94,25.11,3.04,4,853.40
2026-03-17 14:20:13,스냅샷,B0164850,141628,39.40,1,40.65,52.8360,0.3959,0.8671,0.8628,0.2685,,1014,38.95,1,39.00,1,39.50,3,39.55,9,39.80,5,38.70,1,37.35,1,36.50,2,36.20,1,36.00,1,33,29,201,142013,851.84,25.01,3.02,9,853.40
2026-03-17 14:20:14,스냅샷,B0164850,141628,39.40,1,40.63,52.8202,0.3959,0.8670,0.8628,0.2684,,1014,38.95,1,39.00,1,39.50,3,39.55,9,39.80,5,38.70,2,37.35,1,36.50,2,36.20,1,36.00,1,33,30,201,142014,851.80,24.97,3.02,8,853.40
2026-03-17 14:20:15,스냅샷,B0164850,141628,39.40,1,40.65,52.8360,0.3959,0.8671,0.8628,0.2685,,1014,38.95,1,39.00,1,39.50,3,39.55,9,39.80,5,38.70,2,37.35,1,36.50,2,36.20,1,36.00,1,33,30,201,142015,851.84,25.01,3.02,4,853.40
2026-03-17 14:20:16,스냅샷,B0164850,141628,39.40,1,40.65,52.8360,0.3959,0.8671,0.8628,0.2685,,1014,38.95,1,39.00,1,39.50,3,39.55,9,39.80,5,38.70,2,37.35,1,36.50,2,36.20,1,36.00,1,33,30,201,142016,851.84,25.01,3.02,3,853.40
2026-03-17 14:20:17,스냅샷,B0164850,141628,39.40,1,40.58,52.7845,0.3960,0.8670,0.8627,0.2682,,1014,39.05,1,39.50,3,39.55,5,39.80,5,39.90,9,38.75,1,38.70,2,38.30,2,37.35,1,36.50,2,32,33,201,142017,851.71,24.88,3.01,1,853.40
2026-03-17 14:20:18,스냅샷,B0164850,141628,39.40,1,40.56,52.7647,0.3960,0.8670,0.8627,0.2681,,1014,39.05,1,39.50,3,39.55,5,39.80,5,39.90,9,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,32,33,201,142018,851.66,24.83,3.00,5,853.40
2026-03-17 14:20:19,스냅샷,B0164850,141628,39.40,1,40.64,52.8281,0.3959,0.8671,0.8628,0.2684,,1014,39.05,1,39.50,3,39.55,5,39.80,5,39.90,9,38.75,1,38.70,1,38.30,2,37.35,1,36.50,2,32,32,201,142019,851.82,24.99,3.02,2,853.40
2026-03-17 14:20:20,스냅샷,B0164850,141628,39.40,1,40.65,52.8360,0.3959,0.8671,0.8628,0.2685,,1014,39.00,1,39.05,1,39.45,4,39.50,3,39.55,5,38.70,2,37.35,1,36.50,2,36.20,1,36.00,1,33,30,201,142020,851.84,25.01,3.02,6,853.40
2026-03-17 14:20:21,스냅샷,B0164850,141628,39.40,1,40.62,52.8122,0.3959,0.8670,0.8628,0.2683,,1014,39.00,1,39.05,1,39.20,5,39.45,4,39.50,3,38.75,1,38.70,2,38.30,2,37.35,1,36.50,2,33,33,201,142021,851.78,24.95,3.02,4,853.40
2026-03-17 14:20:22,스냅샷,B0164850,141628,39.40,1,40.65,52.8360,0.3959,0.8671,0.8628,0.2685,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.75,1,38.70,2,38.30,2,37.35,1,36.50,2,32,33,201,142022,851.84,25.01,3.02,4,853.40
2026-03-17 14:20:23,스냅샷,B0164850,141628,39.40,1,40.73,52.8914,0.3958,0.8671,0.8629,0.2688,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.75,1,38.70,2,38.30,2,37.35,1,36.50,2,32,33,201,142023,851.98,25.15,3.04,4,853.40
2026-03-17 14:20:24,스냅샷,B0164850,141628,39.40,1,40.66,52.8439,0.3959,0.8671,0.8628,0.2685,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.75,1,38.70,2,38.30,2,37.35,1,36.50,2,32,33,201,142024,851.86,25.03,3.03,3,853.40
2026-03-17 14:20:25,스냅샷,B0164850,141628,39.40,1,40.57,52.7766,0.3960,0.8670,0.8627,0.2681,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,32,33,201,142025,851.69,24.86,3.01,3,853.40
2026-03-17 14:20:26,스냅샷,B0164850,141628,39.40,1,40.72,52.8875,0.3958,0.8671,0.8629,0.2688,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.75,1,38.70,1,38.30,2,37.35,1,36.50,2,32,32,201,142026,851.97,25.14,3.04,2,853.40
2026-03-17 14:20:27,스냅샷,B0164850,141628,39.40,1,40.70,52.8677,0.3958,0.8671,0.8629,0.2687,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.75,1,38.70,1,38.30,2,37.35,1,36.50,2,32,32,201,142027,851.92,25.09,3.03,2,853.40
2026-03-17 14:20:28,스냅샷,B0164850,141628,39.40,1,40.67,52.8518,0.3959,0.8671,0.8628,0.2686,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,32,33,201,142028,851.88,25.05,3.03,2,853.40
2026-03-17 14:20:29,스냅샷,B0164850,141628,39.40,1,40.68,52.8598,0.3959,0.8671,0.8629,0.2686,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,32,33,201,142029,851.90,25.07,3.03,2,853.40
2026-03-17 14:20:30,스냅샷,B0164850,141628,39.40,1,40.75,52.9112,0.3958,0.8671,0.8629,0.2689,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,32,33,201,142030,852.03,25.20,3.05,5,853.40
2026-03-17 14:20:31,스냅샷,B0164850,141628,39.40,1,40.74,52.9033,0.3958,0.8671,0.8629,0.2689,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,32,33,201,142031,852.01,25.18,3.05,3,853.40
2026-03-17 14:20:32,스냅샷,B0164850,141628,39.40,1,40.75,52.9073,0.3958,0.8671,0.8629,0.2689,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.75,1,38.70,1,38.30,2,37.35,1,36.50,2,32,32,201,142032,852.02,25.19,3.05,3,853.40
2026-03-17 14:20:33,스냅샷,B0164850,141628,39.40,1,40.73,52.8954,0.3958,0.8671,0.8629,0.2688,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.75,1,38.70,1,38.30,2,37.35,1,36.50,2,32,32,201,142033,851.99,25.16,3.04,7,853.40
2026-03-17 14:20:34,스냅샷,B0164850,141628,39.40,1,40.64,52.8281,0.3959,0.8671,0.8628,0.2684,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.75,1,38.70,1,38.30,2,37.35,1,36.50,2,32,32,201,142034,851.82,24.99,3.02,5,853.40
2026-03-17 14:20:35,스냅샷,B0164850,141628,39.40,1,40.75,52.9112,0.3958,0.8671,0.8629,0.2689,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.75,1,38.70,1,38.30,2,37.35,1,36.50,2,32,32,201,142035,852.03,25.20,3.05,5,853.40
2026-03-17 14:20:36,스냅샷,B0164850,141628,39.40,1,40.74,52.8993,0.3958,0.8671,0.8629,0.2688,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,32,33,201,142036,852.00,25.17,3.04,7,853.40
2026-03-17 14:20:37,스냅샷,B0164850,141628,39.40,1,40.64,52.8281,0.3959,0.8671,0.8628,0.2684,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,32,33,201,142037,851.82,24.99,3.02,2,853.40
2026-03-17 14:20:38,스냅샷,B0164850,141628,39.40,1,40.64,52.8281,0.3959,0.8671,0.8628,0.2684,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,32,33,201,142038,851.82,24.99,3.02,2,853.40
2026-03-17 14:20:39,스냅샷,B0164850,141628,39.40,1,40.56,52.7687,0.3960,0.8670,0.8627,0.2681,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,32,33,201,142039,851.67,24.84,3.00,4,853.40
2026-03-17 14:20:40,스냅샷,B0164850,141628,39.40,1,40.65,52.8360,0.3959,0.8671,0.8628,0.2685,,1014,39.05,1,39.20,5,39.45,4,39.50,3,39.55,5,38.80,1,38.75,1,38.70,1,38.30,2,37.35,1,32,33,201,142040,851.84,25.01,3.02,1,853.40
2026-03-17 14:20:41,스냅샷,B0164850,141628,39.40,1,40.73,52.8914,0.3958,0.8671,0.8629,0.2688,,1014,39.20,5,39.50,3,39.55,9,39.80,5,40.10,2,38.90,1,38.70,1,38.30,2,37.35,1,36.50,2,31,32,201,142041,851.98,25.15,3.04,2,853.40
2026-03-17 14:20:42,스냅샷,B0164850,141628,39.40,1,40.76,52.9191,0.3957,0.8671,0.8629,0.2689,,1014,39.20,5,39.50,3,39.55,9,39.80,5,40.10,2,38.95,1,38.90,1,38.70,1,38.30,2,37.35,1,31,33,201,142042,852.05,25.22,3.05,4,853.40
2026-03-17 14:20:43,스냅샷,B0164850,141628,39.40,1,40.80,52.9429,0.3957,0.8672,0.8630,0.2691,,1014,39.20,5,39.50,3,39.55,9,39.80,5,40.10,2,38.95,1,38.90,1,38.70,1,38.30,2,37.35,1,31,33,201,142043,852.11,25.28,3.06,3,853.40
