시간,데이터유형,옵션코드,옵션체결시간,옵션현재가,옵션거래량,옵션이론가,옵션IV,옵션델타,옵션감마,옵션세타,옵션베가,옵션로,옵션미결제약정,옵션매도호가1,옵션매도잔량1,옵션매도호가2,옵션매도잔량2,옵션매도호가3,옵션매도잔량3,옵션매도호가4,옵션매도잔량4,옵션매도호가5,옵션매도잔량5,옵션매수호가1,옵션매수잔량1,옵션매수호가2,옵션매수잔량2,옵션매수호가3,옵션매수잔량3,옵션매수호가4,옵션매수잔량4,옵션매수호가5,옵션매수잔량5,옵션총매도잔량,옵션총매수잔량,지수코드,지수체결시간,지수현재가,지수전일대비,지수등락률,지수거래량,지수시가
2026-03-17 14:20:44,스냅샷,B0164850,141628,39.40,1,40.80,52.9468,0.3957,0.8672,0.8630,0.2691,,1014,39.20,5,39.50,3,39.55,9,39.80,5,40.10,2,39.00,1,38.95,1,38.70,1,38.30,2,37.35,1,31,33,201,142044,852.12,25.29,3.06,1,853.40
2026-03-17 14:20:45,스냅샷,B0164850,141628,39.40,1,40.82,52.9587,0.3957,0.8672,0.8630,0.2692,,1014,39.20,5,39.50,3,39.55,9,39.80,5,40.10,2,38.95,1,38.70,1,38.30,2,37.35,1,36.50,2,31,32,201,142045,852.15,25.32,3.06,2,853.40
2026-03-17 14:20:46,스냅샷,B0164850,141628,39.40,1,40.80,52.9429,0.3957,0.8672,0.8630,0.2691,,1014,39.20,5,39.50,3,39.55,9,39.80,5,40.10,2,38.95,1,38.70,1,38.30,2,37.35,1,36.50,2,31,32,201,142046,852.11,25.28,3.06,2,853.40
2026-03-17 14:20:47,스냅샷,B0164850,141628,39.40,1,40.72,52.8835,0.3958,0.8671,0.8629,0.2687,,1014,39.20,5,39.50,3,39.55,9,39.80,5,40.10,2,38.95,1,38.70,1,38.30,2,37.35,1,36.50,2,31,32,201,142047,851.96,25.13,3.04,2,853.40
2026-03-17 14:20:48,스냅샷,B0164850,141628,39.40,1,40.77,52.9231,0.3957,0.8672,0.8630,0.2690,,1014,39.20,5,39.50,3,39.55,9,39.80,5,40.10,2,39.05,1,38.95,1,38.70,1,38.30,2,37.35,1,31,33,201,142048,852.06,25.23,3.05,4,853.40
2026-03-17 14:20:49,스냅샷,B0164850,141628,39.40,1,40.72,52.8835,0.3958,0.8671,0.8629,0.2687,,1014,39.20,5,39.50,3,39.55,9,39.80,5,40.10,2,39.05,2,38.95,1,38.70,1,38.30,2,37.35,1,31,34,201,142049,851.96,25.13,3.04,2,853.40
2026-03-17 14:20:50,스냅샷,B0164850,141628,39.40,1,40.84,52.9785,0.3956,0.8672,0.8630,0.2693,,1014,39.20,5,39.50,3,39.55,9,39.80,5,40.10,2,39.05,2,38.95,1,38.70,1,38.30,2,37.35,1,31,34,201,142050,852.20,25.37,3.07,4,853.40
2026-03-17 14:20:51,스냅샷,B0164850,142051,39.20,1,40.83,52.9666,0.3957,0.8672,0.8630,0.2692,,1014,39.20,4,39.50,3,39.55,9,39.80,5,40.10,2,39.10,2,39.05,1,38.70,1,38.30,2,37.35,1,30,34,201,142051,852.17,25.34,3.06,2,853.40
2026-03-17 14:20:52,스냅샷,B0164850,142052,39.20,3,40.84,52.9745,0.3956,0.8672,0.8630,0.2693,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.95,4,39.15,1,39.10,5,39.05,1,38.70,1,38.65,2,27,38,201,142052,852.19,25.36,3.07,3,853.40
2026-03-17 14:20:53,스냅샷,B0164850,142052,39.20,3,40.82,52.9627,0.3957,0.8672,0.8630,0.2692,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.95,4,39.15,1,39.10,5,39.05,1,38.70,1,38.65,2,27,38,201,142053,852.16,25.33,3.06,3,853.40
2026-03-17 14:20:54,스냅샷,B0164850,142052,39.20,3,40.81,52.9508,0.3957,0.8672,0.8630,0.2691,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.95,4,39.15,1,39.10,5,39.05,1,38.70,1,38.65,2,27,38,201,142054,852.13,25.30,3.06,1,853.40
2026-03-17 14:20:55,스냅샷,B0164850,142052,39.20,3,40.95,53.0615,0.3955,0.8673,0.8632,0.2697,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.95,4,39.15,1,39.10,5,39.05,1,38.70,1,38.65,2,27,38,201,142055,852.41,25.58,3.09,3,853.40
2026-03-17 14:20:56,스냅샷,B0164850,142052,39.20,3,40.85,52.9864,0.3956,0.8672,0.8631,0.2693,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.95,4,39.15,1,39.10,5,39.05,1,38.70,1,38.65,2,27,38,201,142056,852.22,25.39,3.07,1,853.40
2026-03-17 14:20:57,스냅샷,B0164850,142052,39.20,3,40.91,53.0260,0.3955,0.8673,0.8631,0.2695,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.95,4,39.15,1,39.10,5,39.05,1,38.70,1,38.65,2,27,38,201,142057,852.32,25.49,3.08,2,853.40
2026-03-17 14:20:58,스냅샷,B0164850,142052,39.20,3,40.79,52.9350,0.3957,0.8672,0.8630,0.2690,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.95,4,39.15,1,39.10,5,39.05,1,38.70,1,38.65,2,27,38,201,142058,852.09,25.26,3.06,2,853.40
2026-03-17 14:20:59,스냅샷,B0164850,142052,39.20,3,40.81,52.9508,0.3957,0.8672,0.8630,0.2691,,1014,39.40,1,39.50,3,39.55,5,39.80,5,39.95,4,39.15,1,39.10,5,39.05,1,38.70,1,38.65,2,27,38,201,142059,852.13,25.30,3.06,3,853.40
2026-03-17 14:21:00,스냅샷,B0164850,142052,39.20,3,40.93,53.0418,0.3955,0.8673,0.8631,0.2696,,1014,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.10,1,39.05,1,38.70,1,38.65,2,28,34,201,142100,852.36,25.53,3.09,3,853.40
2026-03-17 14:21:01,스냅샷,B0164850,142052,39.20,3,40.85,52.9864,0.3956,0.8672,0.8631,0.2693,,1014,39.40,1,39.50,3,39.55,9,39.80,5,40.10,2,39.15,1,39.10,1,39.05,1,38.70,1,38.65,2,27,34,201,142101,852.22,25.39,3.07,12,853.40
2026-03-17 14:21:02,스냅샷,B0164850,142052,39.20,3,40.91,53.0299,0.3955,0.8673,0.8631,0.2696,,1014,39.40,1,39.50,3,39.55,9,39.80,5,40.10,2,39.15,1,39.10,1,39.05,1,38.70,1,38.65,2,27,34,201,142102,852.33,25.50,3.08,4,853.40
2026-03-17 14:21:03,스냅샷,B0164850,142052,39.20,3,40.84,52.9785,0.3956,0.8672,0.8630,0.2693,,1014,39.40,1,39.50,3,39.55,9,39.80,5,40.10,2,39.15,1,39.10,1,39.05,1,38.70,1,38.65,2,27,34,201,142103,852.20,25.37,3.07,18,853.40
2026-03-17 14:21:04,스냅샷,B0164850,142052,39.20,3,40.83,52.9706,0.3956,0.8672,0.8630,0.2692,,1014,39.40,1,39.50,3,39.55,9,39.80,5,40.10,2,39.15,1,39.10,1,39.05,1,38.70,1,38.65,2,27,34,201,142104,852.18,25.35,3.07,2,853.40
2026-03-17 14:21:05,스냅샷,B0164850,142052,39.20,3,40.93,53.0418,0.3955,0.8673,0.8631,0.2696,,1014,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.10,1,39.05,1,38.70,1,38.65,2,28,34,201,142105,852.36,25.53,3.09,7,853.40
2026-03-17 14:21:06,스냅샷,B0164850,142052,39.20,3,40.88,53.0062,0.3956,0.8672,0.8631,0.2694,,1014,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.10,1,39.05,1,38.70,1,38.65,2,28,34,201,142106,852.27,25.44,3.08,3,853.40
2026-03-17 14:21:07,스냅샷,B0164850,142052,39.20,3,40.91,53.0260,0.3955,0.8673,0.8631,0.2695,,1011,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.10,1,39.05,1,38.70,1,38.65,2,28,34,201,142107,852.32,25.49,3.08,2,853.40
2026-03-17 14:21:08,스냅샷,B0164850,142052,39.20,3,40.94,53.0497,0.3955,0.8673,0.8631,0.2697,,1011,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.10,1,39.05,1,38.70,1,38.65,2,28,34,201,142108,852.38,25.55,3.09,2,853.40
2026-03-17 14:21:09,스냅샷,B0164850,142052,39.20,3,40.82,52.9627,0.3957,0.8672,0.8630,0.2692,,1011,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.10,1,39.05,1,38.70,1,38.65,2,28,34,201,142109,852.16,25.33,3.06,4,853.40
2026-03-17 14:21:10,스냅샷,B0164850,142052,39.20,3,40.92,53.0378,0.3955,0.8673,0.8631,0.2696,,1011,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.10,1,39.05,1,38.70,1,38.65,2,28,34,201,142110,852.35,25.52,3.09,2,853.40
2026-03-17 14:21:11,스냅샷,B0164850,142052,39.20,3,40.81,52.9508,0.3957,0.8672,0.8630,0.2691,,1011,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.05,1,38.70,1,38.65,2,37.35,1,28,33,201,142111,852.13,25.30,3.06,6,853.40
2026-03-17 14:21:12,스냅샷,B0164850,142052,39.20,3,40.83,52.9666,0.3957,0.8672,0.8630,0.2692,,1011,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.05,1,38.70,1,38.65,2,37.35,1,28,33,201,142112,852.17,25.34,3.06,1,853.40
2026-03-17 14:21:13,스냅샷,B0164850,142052,39.20,3,40.74,52.9033,0.3958,0.8671,0.8629,0.2689,,1011,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.05,1,38.70,1,38.65,2,37.35,1,28,33,201,142113,852.01,25.18,3.05,4,853.40
2026-03-17 14:21:14,스냅샷,B0164850,142052,39.20,3,40.82,52.9627,0.3957,0.8672,0.8630,0.2692,,1011,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.05,1,38.70,1,38.65,2,37.35,1,28,33,201,142114,852.16,25.33,3.06,3,853.40
2026-03-17 14:21:15,스냅샷,B0164850,142052,39.20,3,40.93,53.0418,0.3955,0.8673,0.8631,0.2696,,1011,39.35,1,39.40,1,39.50,3,39.55,9,39.80,5,39.15,1,39.05,1,38.70,1,38.65,2,37.35,1,28,33,201,142115,852.36,25.53,3.09,6,853.40
2026-03-17 14:21:16,스냅샷,B0164850,142052,39.20,3,40.84,52.9785,0.3956,0.8672,0.8630,0.2693,,1011,39.40,1,39.50,3,39.55,9,39.80,5,40.10,2,39.15,1,39.05,1,38.70,1,38.65,2,37.35,1,27,33,201,142116,852.20,25.37,3.07,1,853.40
2026-03-17 14:21:17,스냅샷,B0164850,142052,39.20,3,40.92,53.0339,0.3955,0.8673,0.8631,0.2696,,1011,39.50,4,39.55,5,39.80,5,39.95,4,40.10,2,39.20,2,39.15,1,38.70,1,38.65,2,37.35,1,27,34,201,142117,852.34,25.51,3.09,1,853.40
2026-03-17 14:21:18,스냅샷,B0164850,142052,39.20,3,40.83,52.9666,0.3957,0.8672,0.8630,0.2692,,1011,39.50,4,39.55,5,39.80,5,39.95,4,40.10,2,39.20,2,39.15,1,39.00,1,38.65,2,37.35,1,27,34,201,142118,852.17,25.34,3.06,3,853.40
2026-03-17 14:21:19,스냅샷,B0164850,142052,39.20,3,40.80,52.9468,0.3957,0.8672,0.8630,0.2691,,1011,39.45,1,39.50,4,39.55,5,39.80,5,39.95,4,39.25,1,39.20,1,39.15,1,39.00,1,38.65,2,28,34,201,142119,852.12,25.29,3.06,0,853.40
2026-03-17 14:21:20,스냅샷,B0164850,142052,39.20,3,40.72,52.8835,0.3958,0.8671,0.8629,0.2687,,1011,39.45,1,39.50,4,39.55,5,39.80,5,39.95,4,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142120,851.96,25.13,3.04,2,853.40
2026-03-17 14:21:21,스냅샷,B0164850,142052,39.20,3,40.84,52.9785,0.3956,0.8672,0.8630,0.2693,,1011,39.45,1,39.50,4,39.55,5,39.80,5,39.95,4,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142121,852.20,25.37,3.07,3,853.40
2026-03-17 14:21:22,스냅샷,B0164850,142052,39.20,3,40.93,53.0457,0.3955,0.8673,0.8631,0.2697,,1011,39.45,1,39.50,4,39.55,5,39.80,5,39.95,4,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142122,852.37,25.54,3.09,4,853.40
2026-03-17 14:21:23,스냅샷,B0164850,142052,39.20,3,40.84,52.9745,0.3956,0.8672,0.8630,0.2693,,1011,39.45,1,39.50,4,39.55,5,39.80,5,39.95,4,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142123,852.19,25.36,3.07,6,853.40
2026-03-17 14:21:24,스냅샷,B0164850,142052,39.20,3,40.83,52.9706,0.3956,0.8672,0.8630,0.2692,,1011,39.45,1,39.50,4,39.55,5,39.80,5,39.95,4,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142124,852.18,25.35,3.07,1,853.40
2026-03-17 14:21:25,스냅샷,B0164850,142052,39.20,3,40.89,53.0141,0.3956,0.8672,0.8631,0.2695,,1011,39.45,1,39.50,4,39.55,5,39.80,5,39.95,4,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142125,852.29,25.46,3.08,5,853.40
2026-03-17 14:21:26,스냅샷,B0164850,142052,39.20,3,40.97,53.0734,0.3954,0.8673,0.8632,0.2698,,1011,39.45,1,39.50,4,39.55,5,39.80,5,39.95,4,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142126,852.44,25.61,3.10,4,853.40
2026-03-17 14:21:27,스냅샷,B0164850,142052,39.20,3,40.97,53.0695,0.3955,0.8673,0.8632,0.2698,,1011,39.45,1,39.50,4,39.55,5,39.80,5,39.95,4,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142127,852.43,25.60,3.10,3,853.40
2026-03-17 14:21:28,스냅샷,B0164850,142052,39.20,3,40.76,52.9152,0.3958,0.8671,0.8629,0.2689,,1011,39.45,1,39.50,4,39.55,5,39.80,5,39.95,4,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142128,852.04,25.21,3.05,3,853.40
2026-03-17 14:21:29,스냅샷,B0164850,142052,39.20,3,40.92,53.0378,0.3955,0.8673,0.8631,0.2696,,1011,39.40,1,39.45,1,39.50,3,39.55,9,39.80,5,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142129,852.35,25.52,3.09,3,853.40
2026-03-17 14:21:30,스냅샷,B0164850,142052,39.20,3,40.94,53.0497,0.3955,0.8673,0.8631,0.2697,,1011,39.40,1,39.45,1,39.50,3,39.55,9,39.80,5,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142130,852.38,25.55,3.09,1,853.40
2026-03-17 14:21:31,스냅샷,B0164850,142052,39.20,3,40.85,52.9864,0.3956,0.8672,0.8631,0.2693,,1011,39.40,1,39.45,1,39.50,3,39.55,9,39.80,5,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142131,852.22,25.39,3.07,5,853.40
2026-03-17 14:21:32,스냅샷,B0164850,142052,39.20,3,40.91,53.0260,0.3955,0.8673,0.8631,0.2695,,1011,39.40,1,39.45,1,39.50,3,39.55,9,39.80,5,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142132,852.32,25.49,3.08,1,853.40
2026-03-17 14:21:33,스냅샷,B0164850,142052,39.20,3,40.86,52.9943,0.3956,0.8672,0.8631,0.2694,,1011,39.40,1,39.45,1,39.50,3,39.55,9,39.80,5,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142133,852.24,25.41,3.07,3,853.40
2026-03-17 14:21:34,스냅샷,B0164850,142052,39.20,3,40.96,53.0655,0.3955,0.8673,0.8632,0.2698,,1011,39.40,1,39.45,1,39.50,3,39.55,9,39.80,5,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142134,852.42,25.59,3.09,4,853.40
2026-03-17 14:21:35,스냅샷,B0164850,142052,39.20,3,40.82,52.9627,0.3957,0.8672,0.8630,0.2692,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142135,852.16,25.33,3.06,5,853.40
2026-03-17 14:21:36,스냅샷,B0164850,142052,39.20,3,40.89,53.0141,0.3956,0.8672,0.8631,0.2695,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142136,852.29,25.46,3.08,4,853.40
2026-03-17 14:21:37,스냅샷,B0164850,142052,39.20,3,40.94,53.0497,0.3955,0.8673,0.8631,0.2697,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142137,852.38,25.55,3.09,4,853.40
2026-03-17 14:21:38,스냅샷,B0164850,142052,39.20,3,40.79,52.9389,0.3957,0.8672,0.8630,0.2691,,1011,39.40,1,39.45,1,39.50,3,39.55,9,39.80,5,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142138,852.10,25.27,3.06,2,853.40
2026-03-17 14:21:39,스냅샷,B0164850,142052,39.20,3,40.85,52.9864,0.3956,0.8672,0.8631,0.2693,,1011,39.40,1,39.45,1,39.50,3,39.55,9,39.80,5,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,28,33,201,142139,852.22,25.39,3.07,4,853.40
2026-03-17 14:21:40,스냅샷,B0164850,142052,39.20,3,40.93,53.0457,0.3955,0.8673,0.8631,0.2697,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142140,852.37,25.54,3.09,2,853.40
2026-03-17 14:21:41,스냅샷,B0164850,142052,39.20,3,40.85,52.9824,0.3956,0.8672,0.8630,0.2693,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142141,852.21,25.38,3.07,1,853.40
2026-03-17 14:21:42,스냅샷,B0164850,142052,39.20,3,40.77,52.9231,0.3957,0.8672,0.8630,0.2690,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142142,852.06,25.23,3.05,4,853.40
2026-03-17 14:21:43,스냅샷,B0164850,142052,39.20,3,40.90,53.0180,0.3956,0.8672,0.8631,0.2695,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142143,852.30,25.47,3.08,2,853.40
2026-03-17 14:21:44,스냅샷,B0164850,142052,39.20,3,40.86,52.9943,0.3956,0.8672,0.8631,0.2694,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142144,852.24,25.41,3.07,7,853.40
2026-03-17 14:21:45,스냅샷,B0164850,142052,39.20,3,40.96,53.0655,0.3955,0.8673,0.8632,0.2698,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142145,852.42,25.59,3.09,2,853.40
2026-03-17 14:21:46,스냅샷,B0164850,142052,39.20,3,40.89,53.0141,0.3956,0.8672,0.8631,0.2695,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142146,852.29,25.46,3.08,6,853.40
2026-03-17 14:21:47,스냅샷,B0164850,142052,39.20,3,40.89,53.0141,0.3956,0.8672,0.8631,0.2695,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142147,852.29,25.46,3.08,3,853.40
2026-03-17 14:21:48,스냅샷,B0164850,142052,39.20,3,40.84,52.9745,0.3956,0.8672,0.8630,0.2693,,1011,39.45,1,39.50,3,39.55,9,39.80,5,40.10,2,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142148,852.19,25.36,3.07,2,853.40
2026-03-17 14:21:49,스냅샷,B0164850,142052,39.20,3,40.94,53.0497,0.3955,0.8673,0.8631,0.2697,,1011,39.45,6,39.50,3,39.55,9,40.10,2,41.30,1,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142149,852.38,25.55,3.09,2,853.40
2026-03-17 14:21:50,스냅샷,B0164850,142052,39.20,3,40.95,53.0576,0.3955,0.8673,0.8632,0.2697,,1011,39.45,6,39.50,3,39.55,9,40.10,2,41.30,1,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142150,852.40,25.57,3.09,2,853.40
2026-03-17 14:21:51,스냅샷,B0164850,142052,39.20,3,40.86,52.9903,0.3956,0.8672,0.8631,0.2693,,1011,39.45,6,39.50,3,39.55,9,40.10,2,41.30,1,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142151,852.23,25.40,3.07,2,853.40
2026-03-17 14:21:52,스냅샷,B0164850,142052,39.20,3,40.93,53.0457,0.3955,0.8673,0.8631,0.2697,,1011,39.45,6,39.50,3,39.55,9,40.10,2,41.30,1,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142152,852.37,25.54,3.09,5,853.40
2026-03-17 14:21:53,스냅샷,B0164850,142052,39.20,3,40.82,52.9627,0.3957,0.8672,0.8630,0.2692,,1011,39.45,6,39.50,3,39.55,9,40.10,2,41.30,1,39.25,1,39.15,1,39.00,1,38.65,2,37.35,1,27,33,201,142153,852.16,25.33,3.06,3,853.40
2026-03-17 14:21:54,스냅샷,B0164850,142154,39.45,1,40.84,52.9745,0.3956,0.8672,0.8630,0.2693,,1011,39.45,3,39.55,5,39.90,4,40.10,2,41.30,1,39.30,2,39.25,1,39.00,1,38.65,2,37.35,1,21,34,201,142153,852.16,25.33,3.06,3,853.40
2026-03-17 14:21:55,스냅샷,B0164850,142155,39.45,1,40.92,53.0339,0.3955,0.8673,0.8631,0.2696,,1011,39.45,1,39.55,5,39.90,4,40.10,2,41.30,1,39.35,1,39.30,1,39.25,1,39.00,1,38.65,2,19,34,201,142155,852.34,25.51,3.09,4,853.40
2026-03-17 14:21:56,스냅샷,B0164850,142156,39.45,1,40.90,53.0220,0.3955,0.8672,0.8631,0.2695,,1011,39.55,5,40.10,2,41.30,1,41.50,1,42.65,1,39.35,2,39.30,1,39.00,1,38.65,2,37.35,1,14,34,201,142156,852.31,25.48,3.08,2,853.40
2026-03-17 14:21:57,스냅샷,B0164850,142156,39.45,1,41.01,53.1050,0.3954,0.8673,0.8632,0.2700,,1011,39.55,5,40.10,2,41.30,1,41.50,1,42.65,1,39.35,2,39.30,1,39.00,1,38.65,2,37.35,1,14,34,201,142157,852.52,25.69,3.11,2,853.40
2026-03-17 14:21:58,스냅샷,B0164850,142156,39.45,1,40.85,52.9864,0.3956,0.8672,0.8631,0.2693,,1011,39.55,5,40.10,2,41.30,1,41.50,1,42.65,1,39.35,2,39.30,1,39.00,1,38.65,2,37.35,1,14,34,201,142158,852.22,25.39,3.07,3,853.40
2026-03-17 14:21:59,스냅샷,B0164850,142159,39.55,1,41.03,53.1209,0.3954,0.8673,0.8633,0.2701,,1011,39.55,4,40.10,2,41.30,1,41.50,1,42.65,1,39.40,2,39.35,1,39.00,1,38.65,2,37.35,1,13,34,201,142159,852.56,25.73,3.11,2,853.40
2026-03-17 14:22:00,스냅샷,B0164850,142200,39.55,1,41.04,53.1248,0.3953,0.8673,0.8633,0.2701,,1011,39.55,3,40.10,2,41.30,1,41.50,1,42.65,1,39.40,2,39.35,1,39.00,1,38.65,2,37.35,1,12,34,201,142200,852.57,25.74,3.11,3,853.40
2026-03-17 14:22:01,스냅샷,B0164850,142201,39.55,1,41.08,53.1564,0.3953,0.8674,0.8633,0.2703,,1011,39.75,1,39.80,1,40.05,3,40.10,2,40.50,4,39.50,2,39.45,1,39.00,1,38.65,2,37.35,1,18,34,201,142201,852.65,25.82,3.12,5,853.40
2026-03-17 14:22:02,스냅샷,B0164850,142201,39.55,1,41.18,53.2315,0.3951,0.8674,0.8634,0.2707,,1011,39.80,1,40.05,3,40.10,2,40.50,4,41.30,1,39.55,1,39.50,1,39.45,1,39.00,1,38.65,2,17,34,201,142202,852.84,26.01,3.15,46,853.40
2026-03-17 14:22:03,스냅샷,B0164850,142201,39.55,1,41.20,53.2434,0.3951,0.8674,0.8634,0.2708,,1011,39.80,1,40.05,3,40.10,2,40.50,4,41.30,1,39.55,1,39.50,1,39.45,1,39.00,1,38.65,2,17,34,201,142203,852.87,26.04,3.15,5,853.40
2026-03-17 14:22:04,스냅샷,B0164850,142201,39.55,1,41.08,53.1564,0.3953,0.8674,0.8633,0.2703,,1011,39.80,1,40.05,3,40.10,2,40.50,4,41.30,1,39.60,1,39.55,1,39.50,1,39.45,2,39.00,1,16,34,201,142204,852.65,25.82,3.12,6,853.40
2026-03-17 14:22:05,스냅샷,B0164850,142201,39.55,1,41.17,53.2197,0.3952,0.8674,0.8634,0.2706,,1011,39.90,1,40.05,3,40.10,2,40.50,4,41.30,1,39.65,1,39.60,1,39.55,1,39.45,2,39.00,1,16,34,201,142205,852.81,25.98,3.14,4,853.40
